Unnamed: 0,property_id,check_in_date,room_category,successful_bookings,capacity,vacantrooms
1016,18558,11-May-22,RT1,8,15,7
1017,18559,11-May-22,RT1,18,42,24
1018,18561,11-May-22,RT1,20,33,13
1019,18562,11-May-22,RT1,24,38,14
1038,18562,11-May-22,RT2,20,34,14
1039,18559,11-May-22,RT2,21,44,23
1042,18558,11-May-22,RT2,15,30,15
1044,18561,11-May-22,RT2,28,40,12
1053,18562,11-May-22,RT3,18,29,11
1059,18561,11-May-22,RT3,15,25,10
1060,18558,11-May-22,RT3,15,26,11
1065,18559,11-May-22,RT3,9,23,14
1079,18561,11-May-22,RT4,6,9,3
1084,18559,11-May-22,RT4,10,19,9
1088,18558,11-May-22,RT4,10,20,10
1089,18562,11-May-22,RT4,12,20,8
1117,18558,12-May-22,RT1,8,15,7
1118,18559,12-May-22,RT1,16,42,26
1119,18561,12-May-22,RT1,20,33,13
1120,18562,12-May-22,RT1,24,38,14
1139,18562,12-May-22,RT2,20,34,14
1140,18559,12-May-22,RT2,21,44,23
1143,18558,12-May-22,RT2,16,30,14
1145,18561,12-May-22,RT2,23,40,17
1153,18562,12-May-22,RT3,16,29,13
1159,18561,12-May-22,RT3,17,25,8
1168,18558,12-May-22,RT3,12,26,14
1172,18559,12-May-22,RT3,11,23,12
1178,18561,12-May-22,RT4,6,9,3
1184,18559,12-May-22,RT4,8,19,11
1188,18558,12-May-22,RT4,10,20,10
1189,18562,12-May-22,RT4,13,20,7
1218,18558,13-May-22,RT1,7,15,8
1219,18559,13-May-22,RT1,20,42,22
1220,18561,13-May-22,RT1,21,33,12
1221,18562,13-May-22,RT1,22,38,16
1240,18562,13-May-22,RT2,19,34,15
1241,18559,13-May-22,RT2,20,44,24
1244,18558,13-May-22,RT2,15,30,15
1246,18561,13-May-22,RT2,28,40,12
1253,18562,13-May-22,RT3,19,29,10
1259,18561,13-May-22,RT3,15,25,10
1267,18559,13-May-22,RT3,9,23,14
1270,18558,13-May-22,RT3,12,26,14
1280,18561,13-May-22,RT4,6,9,3
1284,18559,13-May-22,RT4,9,19,10
1288,18558,13-May-22,RT4,11,20,9
1289,18562,13-May-22,RT4,14,20,6
1317,18558,14-May-22,RT1,10,15,5
1318,18559,14-May-22,RT1,25,42,17
1319,18561,14-May-22,RT1,31,33,2
1320,18562,14-May-22,RT1,33,38,5
1339,18562,14-May-22,RT2,31,34,3
1340,18559,14-May-22,RT2,24,44,20
1343,18558,14-May-22,RT2,23,30,7
1345,18561,14-May-22,RT2,34,40,6
1353,18562,14-May-22,RT3,26,29,3
1360,18561,14-May-22,RT3,23,25,2
1364,18558,14-May-22,RT3,19,26,7
1373,18559,14-May-22,RT3,14,23,9
1385,18561,14-May-22,RT4,8,9,1
1389,18559,14-May-22,RT4,11,19,8
1393,18558,14-May-22,RT4,15,20,5
1394,18562,14-May-22,RT4,17,20,3
1417,18558,15-May-22,RT1,10,15,5
1418,18559,15-May-22,RT1,23,42,19
1419,18561,15-May-22,RT1,22,33,11
1420,18562,15-May-22,RT1,24,38,14
1439,18562,15-May-22,RT2,25,34,9
1440,18559,15-May-22,RT2,22,44,22
1443,18558,15-May-22,RT2,19,30,11
1445,18561,15-May-22,RT2,28,40,12
1453,18562,15-May-22,RT3,24,29,5
1460,18561,15-May-22,RT3,20,25,5
1464,18558,15-May-22,RT3,15,26,11
1474,18559,15-May-22,RT3,11,23,12
1482,18561,15-May-22,RT4,7,9,2
1486,18559,15-May-22,RT4,10,19,9
1490,18558,15-May-22,RT4,13,20,7
1491,18562,15-May-22,RT4,17,20,3
1517,18558,16-May-22,RT1,7,15,8
1518,18559,16-May-22,RT1,15,42,27
1519,18561,16-May-22,RT1,16,33,17
1520,18562,16-May-22,RT1,19,38,19
1539,18562,16-May-22,RT2,17,34,17
1540,18559,16-May-22,RT2,15,44,29
1543,18558,16-May-22,RT2,12,30,18
1545,18561,16-May-22,RT2,22,40,18
1553,18562,16-May-22,RT3,17,29,12
1565,18561,16-May-22,RT3,14,25,11
1570,18559,16-May-22,RT3,10,23,13
1573,18558,16-May-22,RT3,11,26,15
1585,18559,16-May-22,RT4,8,19,11
1589,18558,16-May-22,RT4,9,20,11
1590,18562,16-May-22,RT4,9,20,11
1599,18561,16-May-22,RT4,3,9,6
1617,18558,17-May-22,RT1,6,15,9
1618,18559,17-May-22,RT1,16,42,26
1619,18561,17-May-22,RT1,18,33,15
1620,18562,17-May-22,RT1,18,38,20
1639,18562,17-May-22,RT2,17,34,17
1640,18559,17-May-22,RT2,17,44,27
1643,18558,17-May-22,RT2,12,30,18
1645,18561,17-May-22,RT2,21,40,19
1653,18562,17-May-22,RT3,15,29,14
1659,18559,17-May-22,RT3,7,23,16
1664,18561,17-May-22,RT3,13,25,12
1669,18558,17-May-22,RT3,10,26,16
1680,18561,17-May-22,RT4,4,9,5
1687,18559,17-May-22,RT4,8,19,11
1691,18558,17-May-22,RT4,8,20,12
1692,18562,17-May-22,RT4,10,20,10
1717,18558,18-May-22,RT1,6,15,9
1718,18559,18-May-22,RT1,14,42,28
1719,18561,18-May-22,RT1,14,33,19
1720,18562,18-May-22,RT1,21,38,17
1739,18562,18-May-22,RT2,19,34,15
1740,18559,18-May-22,RT2,16,44,28
1743,18558,18-May-22,RT2,14,30,16
1745,18561,18-May-22,RT2,20,40,20
1753,18562,18-May-22,RT3,18,29,11
1764,18561,18-May-22,RT3,13,25,12
1768,18559,18-May-22,RT3,9,23,14
1771,18558,18-May-22,RT3,10,26,16
1781,18559,18-May-22,RT4,4,19,15
1783,18561,18-May-22,RT4,5,9,4
1792,18558,18-May-22,RT4,8,20,12
1793,18562,18-May-22,RT4,10,20,10
1817,18558,19-May-22,RT1,7,15,8
1818,18559,19-May-22,RT1,11,42,31
1819,18561,19-May-22,RT1,18,33,15
1820,18562,19-May-22,RT1,20,38,18
1839,18562,19-May-22,RT2,16,34,18
1840,18559,19-May-22,RT2,18,44,26
1843,18558,19-May-22,RT2,14,30,16
1845,18561,19-May-22,RT2,22,40,18
1853,18562,19-May-22,RT3,15,29,14
1861,18559,19-May-22,RT3,8,23,15
1866,18558,19-May-22,RT3,10,26,16
1874,18561,19-May-22,RT3,11,25,14
1876,18561,19-May-22,RT4,4,9,5
1883,18559,19-May-22,RT4,7,19,12
1887,18558,19-May-22,RT4,9,20,11
1888,18562,19-May-22,RT4,10,20,10
1917,18558,20-May-22,RT1,6,15,9
1918,18559,20-May-22,RT1,16,42,26
1919,18561,20-May-22,RT1,14,33,19
1920,18562,20-May-22,RT1,20,38,18
1939,18562,20-May-22,RT2,17,34,17
1940,18559,20-May-22,RT2,17,44,27
1943,18558,20-May-22,RT2,12,30,18
1945,18561,20-May-22,RT2,20,40,20
1953,18562,20-May-22,RT3,15,29,14
1959,18561,20-May-22,RT3,15,25,10
1968,18559,20-May-22,RT3,9,23,14
1971,18558,20-May-22,RT3,12,26,14
1982,18561,20-May-22,RT4,5,9,4
1987,18559,20-May-22,RT4,7,19,12
1991,18558,20-May-22,RT4,8,20,12
1992,18562,20-May-22,RT4,11,20,9
2016,18558,21-May-22,RT1,8,15,7
2017,18559,21-May-22,RT1,18,42,24
2018,18561,21-May-22,RT1,23,33,10
2019,18562,21-May-22,RT1,25,38,13
2038,18562,21-May-22,RT2,25,34,9
2039,18559,21-May-22,RT2,18,44,26
2042,18558,21-May-22,RT2,18,30,12
2044,18561,21-May-22,RT2,30,40,10
2053,18562,21-May-22,RT3,23,29,6
2060,18561,21-May-22,RT3,19,25,6
2064,18558,21-May-22,RT3,15,26,11
2071,18559,21-May-22,RT3,12,23,11
2083,18561,21-May-22,RT4,7,9,2
2087,18559,21-May-22,RT4,9,19,10
2091,18558,21-May-22,RT4,12,20,8
2092,18562,21-May-22,RT4,14,20,6
2117,18558,22-May-22,RT1,11,15,4
2118,18559,22-May-22,RT1,26,42,16
2119,18561,22-May-22,RT1,28,33,5
2120,18562,22-May-22,RT1,33,38,5
2139,18562,22-May-22,RT2,30,34,4
2140,18559,22-May-22,RT2,28,44,16
2143,18558,22-May-22,RT2,24,30,6
2145,18561,22-May-22,RT2,34,40,6
2153,18562,22-May-22,RT3,27,29,2
2160,18561,22-May-22,RT3,21,25,4
2166,18558,22-May-22,RT3,19,26,7
2170,18559,22-May-22,RT3,15,23,8
2186,18561,22-May-22,RT4,8,9,1
2190,18559,22-May-22,RT4,13,19,6
2194,18558,22-May-22,RT4,16,20,4
2195,18562,22-May-22,RT4,18,20,2
2218,18558,23-May-22,RT1,9,15,6
2219,18559,23-May-22,RT1,15,42,27
2220,18561,23-May-22,RT1,21,33,12
2221,18562,23-May-22,RT1,24,38,14
2240,18562,23-May-22,RT2,20,34,14
2241,18559,23-May-22,RT2,19,44,25
2244,18558,23-May-22,RT2,14,30,16
2246,18561,23-May-22,RT2,25,40,15
2253,18562,23-May-22,RT3,18,29,11
2259,18561,23-May-22,RT3,16,25,9
2269,18558,23-May-22,RT3,12,26,14
2273,18559,23-May-22,RT3,11,23,12
2278,18561,23-May-22,RT4,5,9,4
2285,18559,23-May-22,RT4,9,19,10
2289,18558,23-May-22,RT4,10,20,10
2290,18562,23-May-22,RT4,11,20,9
2317,18558,24-May-22,RT1,8,15,7
2318,18559,24-May-22,RT1,17,42,25
2319,18561,24-May-22,RT1,18,33,15
2320,18562,24-May-22,RT1,23,38,15
2339,18562,24-May-22,RT2,20,34,14
2340,18559,24-May-22,RT2,18,44,26
2343,18558,24-May-22,RT2,16,30,14
2345,18561,24-May-22,RT2,28,40,12
2353,18562,24-May-22,RT3,17,29,12
2364,18561,24-May-22,RT3,14,25,11
2369,18559,24-May-22,RT3,10,23,13
2372,18558,24-May-22,RT3,12,26,14
2379,18561,24-May-22,RT4,4,9,5
2386,18559,24-May-22,RT4,9,19,10
2390,18558,24-May-22,RT4,10,20,10
2391,18562,24-May-22,RT4,14,20,6
2417,18558,25-May-22,RT1,8,15,7
2418,18559,25-May-22,RT1,17,42,25
2419,18561,25-May-22,RT1,20,33,13
2420,18562,25-May-22,RT1,25,38,13
2439,18562,25-May-22,RT2,22,34,12
2440,18559,25-May-22,RT2,19,44,25
2443,18558,25-May-22,RT2,14,30,16
2445,18561,25-May-22,RT2,22,40,18
2453,18562,25-May-22,RT3,18,29,11
2459,18561,25-May-22,RT3,18,25,7
2461,18558,25-May-22,RT3,13,26,13
2474,18559,25-May-22,RT3,11,23,12
2482,18561,25-May-22,RT4,5,9,4
2487,18559,25-May-22,RT4,8,19,11
2491,18558,25-May-22,RT4,9,20,11
2492,18562,25-May-22,RT4,13,20,7
2517,18558,26-May-22,RT1,8,15,7
2518,18559,26-May-22,RT1,15,42,27
2519,18561,26-May-22,RT1,21,33,12
2520,18562,26-May-22,RT1,22,38,16
2539,18562,26-May-22,RT2,19,34,15
2540,18559,26-May-22,RT2,17,44,27
2543,18558,26-May-22,RT2,15,30,15
2545,18561,26-May-22,RT2,23,40,17
2553,18562,26-May-22,RT3,19,29,10
2562,18561,26-May-22,RT3,14,25,11
2571,18558,26-May-22,RT3,12,26,14
2574,18559,26-May-22,RT3,11,23,12
2580,18561,26-May-22,RT4,5,9,4
2586,18559,26-May-22,RT4,8,19,11
2590,18558,26-May-22,RT4,10,20,10
2591,18562,26-May-22,RT4,13,20,7
2617,18558,27-May-22,RT1,8,15,7
2618,18559,27-May-22,RT1,18,42,24
2619,18561,27-May-22,RT1,20,33,13
2620,18562,27-May-22,RT1,21,38,17
2639,18562,27-May-22,RT2,22,34,12
2640,18559,27-May-22,RT2,17,44,27
2643,18558,27-May-22,RT2,14,30,16
2645,18561,27-May-22,RT2,27,40,13
2653,18562,27-May-22,RT3,20,29,9
2662,18561,27-May-22,RT3,13,25,12
2666,18559,27-May-22,RT3,10,23,13
2670,18558,27-May-22,RT3,12,26,14
2680,18561,27-May-22,RT4,6,9,3
2684,18559,27-May-22,RT4,7,19,12
2688,18558,27-May-22,RT4,11,20,9
2689,18562,27-May-22,RT4,10,20,10
2717,18558,28-May-22,RT1,12,15,3
2718,18559,28-May-22,RT1,24,42,18
2719,18561,28-May-22,RT1,31,33,2
2720,18562,28-May-22,RT1,32,38,6
2739,18562,28-May-22,RT2,31,34,3
2740,18559,28-May-22,RT2,27,44,17
2743,18558,28-May-22,RT2,23,30,7
2745,18561,28-May-22,RT2,34,40,6
2753,18562,28-May-22,RT3,27,29,2
2759,18561,28-May-22,RT3,24,25,1
2763,18558,28-May-22,RT3,19,26,7
2770,18559,28-May-22,RT3,13,23,10
2785,18561,28-May-22,RT4,9,9,0
2789,18559,28-May-22,RT4,12,19,7
2793,18558,28-May-22,RT4,13,20,7
2794,18562,28-May-22,RT4,19,20,1
2817,18558,29-May-22,RT1,8,15,7
2818,18559,29-May-22,RT1,20,42,22
2819,18561,29-May-22,RT1,26,33,7
2820,18562,29-May-22,RT1,32,38,6
2839,18562,29-May-22,RT2,28,34,6
2840,18559,29-May-22,RT2,25,44,19
2843,18558,29-May-22,RT2,20,30,10
2845,18561,29-May-22,RT2,27,40,13
2853,18562,29-May-22,RT3,24,29,5
2860,18561,29-May-22,RT3,20,25,5
2862,18558,29-May-22,RT3,17,26,9
2873,18559,29-May-22,RT3,11,23,12
2883,18561,29-May-22,RT4,7,9,2
2887,18559,29-May-22,RT4,9,19,10
2891,18558,29-May-22,RT4,11,20,9
2892,18562,29-May-22,RT4,15,20,5
2917,18558,30-May-22,RT1,7,15,8
2918,18559,30-May-22,RT1,16,42,26
2919,18561,30-May-22,RT1,17,33,16
2920,18562,30-May-22,RT1,20,38,18
2939,18562,30-May-22,RT2,17,34,17
2940,18559,30-May-22,RT2,18,44,26
2943,18558,30-May-22,RT2,12,30,18
2945,18561,30-May-22,RT2,19,40,21
2953,18562,30-May-22,RT3,14,29,15
2959,18559,30-May-22,RT3,7,23,16
2966,18558,30-May-22,RT3,13,26,13
2967,18561,30-May-22,RT3,13,25,12
2979,18561,30-May-22,RT4,4,9,5
2986,18559,30-May-22,RT4,6,19,13
2990,18558,30-May-22,RT4,9,20,11
2991,18562,30-May-22,RT4,10,20,10
3016,18558,31-May-22,RT1,6,15,9
3017,18559,31-May-22,RT1,15,42,27
3018,18561,31-May-22,RT1,18,33,15
3019,18562,31-May-22,RT1,22,38,16
3038,18562,31-May-22,RT2,20,34,14
3039,18559,31-May-22,RT2,14,44,30
3042,18558,31-May-22,RT2,14,30,16
3044,18561,31-May-22,RT2,23,40,17
3053,18562,31-May-22,RT3,13,29,16
3063,18561,31-May-22,RT3,13,25,12
3066,18559,31-May-22,RT3,9,23,14
3069,18558,31-May-22,RT3,10,26,16
3080,18561,31-May-22,RT4,5,9,4
3085,18559,31-May-22,RT4,6,19,13
3089,18558,31-May-22,RT4,8,20,12
3090,18562,31-May-22,RT4,10,20,10
3117,18558,01-Jun-22,RT1,6,15,9
3118,18559,01-Jun-22,RT1,14,42,28
3119,18561,01-Jun-22,RT1,19,33,14
3120,18562,01-Jun-22,RT1,20,38,18
3139,18562,01-Jun-22,RT2,17,34,17
3140,18559,01-Jun-22,RT2,16,44,28
3143,18558,01-Jun-22,RT2,14,30,16
3145,18561,01-Jun-22,RT2,18,40,22
3153,18562,01-Jun-22,RT3,16,29,13
3163,18559,01-Jun-22,RT3,8,23,15
3165,18561,01-Jun-22,RT3,13,25,12
3174,18558,01-Jun-22,RT3,11,26,15
3179,18561,01-Jun-22,RT4,4,9,5
3186,18559,01-Jun-22,RT4,6,19,13
3190,18558,01-Jun-22,RT4,8,20,12
3191,18562,01-Jun-22,RT4,9,20,11
3218,18558,02-Jun-22,RT1,6,15,9
3219,18559,02-Jun-22,RT1,14,42,28
3220,18561,02-Jun-22,RT1,17,33,16
3221,18562,02-Jun-22,RT1,19,38,19
3240,18562,02-Jun-22,RT2,17,34,17
3241,18559,02-Jun-22,RT2,17,44,27
3244,18558,02-Jun-22,RT2,13,30,17
3246,18561,02-Jun-22,RT2,19,40,21
3253,18562,02-Jun-22,RT3,13,29,16
3262,18559,02-Jun-22,RT3,8,23,15
3264,18561,02-Jun-22,RT3,14,25,11
3274,18558,02-Jun-22,RT3,11,26,15
3280,18561,02-Jun-22,RT4,4,9,5
3287,18559,02-Jun-22,RT4,6,19,13
3291,18558,02-Jun-22,RT4,10,20,10
3292,18562,02-Jun-22,RT4,10,20,10
3317,18558,03-Jun-22,RT1,7,15,8
3318,18559,03-Jun-22,RT1,16,42,26
3319,18561,03-Jun-22,RT1,20,33,13
3320,18562,03-Jun-22,RT1,20,38,18
3339,18562,03-Jun-22,RT2,18,34,16
3340,18559,03-Jun-22,RT2,16,44,28
3343,18558,03-Jun-22,RT2,11,30,19
3345,18561,03-Jun-22,RT2,18,40,22
3353,18562,03-Jun-22,RT3,15,29,14
3363,18559,03-Jun-22,RT3,8,23,15
3365,18561,03-Jun-22,RT3,13,25,12
3370,18558,03-Jun-22,RT3,12,26,14
3382,18561,03-Jun-22,RT4,4,9,5
3387,18559,03-Jun-22,RT4,6,19,13
3391,18558,03-Jun-22,RT4,9,20,11
3392,18562,03-Jun-22,RT4,8,20,12
3417,18558,04-Jun-22,RT1,8,15,7
3418,18559,04-Jun-22,RT1,20,42,22
3419,18561,04-Jun-22,RT1,24,33,9
3420,18562,04-Jun-22,RT1,27,38,11
3439,18562,04-Jun-22,RT2,27,34,7
3440,18559,04-Jun-22,RT2,23,44,21
3443,18558,04-Jun-22,RT2,17,30,13
3445,18561,04-Jun-22,RT2,28,40,12
3453,18562,04-Jun-22,RT3,20,29,9
3459,18561,04-Jun-22,RT3,18,25,7
3468,18558,04-Jun-22,RT3,14,26,12
3473,18559,04-Jun-22,RT3,11,23,12
3481,18561,04-Jun-22,RT4,6,9,3
3487,18559,04-Jun-22,RT4,11,19,8
3491,18558,04-Jun-22,RT4,13,20,7
3492,18562,04-Jun-22,RT4,17,20,3
3517,18558,05-Jun-22,RT1,11,15,4
3518,18559,05-Jun-22,RT1,26,42,16
3519,18561,05-Jun-22,RT1,30,33,3
3520,18562,05-Jun-22,RT1,34,38,4
3539,18562,05-Jun-22,RT2,33,34,1
3540,18559,05-Jun-22,RT2,31,44,13
3543,18558,05-Jun-22,RT2,21,30,9
3545,18561,05-Jun-22,RT2,37,40,3
3553,18562,05-Jun-22,RT3,27,29,2
3560,18561,05-Jun-22,RT3,21,25,4
3564,18558,05-Jun-22,RT3,18,26,8
3573,18559,05-Jun-22,RT3,12,23,11
3586,18561,05-Jun-22,RT4,9,9,0
3590,18559,05-Jun-22,RT4,12,19,7
3594,18558,05-Jun-22,RT4,14,20,6
3595,18562,05-Jun-22,RT4,17,20,3
3617,18558,06-Jun-22,RT1,8,15,7
3618,18559,06-Jun-22,RT1,21,42,21
3619,18561,06-Jun-22,RT1,22,33,11
3620,18562,06-Jun-22,RT1,22,38,16
3639,18562,06-Jun-22,RT2,20,34,14
3640,18559,06-Jun-22,RT2,22,44,22
3643,18558,06-Jun-22,RT2,15,30,15
3645,18561,06-Jun-22,RT2,28,40,12
3653,18562,06-Jun-22,RT3,19,29,10
3659,18561,06-Jun-22,RT3,16,25,9
3665,18558,06-Jun-22,RT3,14,26,12
3668,18559,06-Jun-22,RT3,9,23,14
3681,18561,06-Jun-22,RT4,5,9,4
3687,18559,06-Jun-22,RT4,9,19,10
3691,18558,06-Jun-22,RT4,10,20,10
3692,18562,06-Jun-22,RT4,12,20,8
3717,18558,07-Jun-22,RT1,8,15,7
3718,18559,07-Jun-22,RT1,15,42,27
3719,18561,07-Jun-22,RT1,18,33,15
3720,18562,07-Jun-22,RT1,24,38,14
3739,18562,07-Jun-22,RT2,23,34,11
3740,18559,07-Jun-22,RT2,19,44,25
3743,18558,07-Jun-22,RT2,18,30,12
3745,18561,07-Jun-22,RT2,26,40,14
3753,18562,07-Jun-22,RT3,18,29,11
3759,18561,07-Jun-22,RT3,15,25,10
3763,18558,07-Jun-22,RT3,13,26,13
3774,18559,07-Jun-22,RT3,11,23,12
3780,18561,07-Jun-22,RT4,6,9,3
3785,18559,07-Jun-22,RT4,9,19,10
3789,18558,07-Jun-22,RT4,11,20,9
3790,18562,07-Jun-22,RT4,13,20,7
3817,18558,08-Jun-22,RT1,8,15,7
3818,18559,08-Jun-22,RT1,19,42,23
3819,18561,08-Jun-22,RT1,18,33,15
3820,18562,08-Jun-22,RT1,24,38,14
3839,18562,08-Jun-22,RT2,21,34,13
3840,18559,08-Jun-22,RT2,18,44,26
3843,18558,08-Jun-22,RT2,15,30,15
3845,18561,08-Jun-22,RT2,24,40,16
3853,18562,08-Jun-22,RT3,17,29,12
3859,18561,08-Jun-22,RT3,15,25,10
3865,18558,08-Jun-22,RT3,14,26,12
3868,18559,08-Jun-22,RT3,10,23,13
3879,18561,08-Jun-22,RT4,5,9,4
3885,18559,08-Jun-22,RT4,7,19,12
3889,18558,08-Jun-22,RT4,9,20,11
3890,18562,08-Jun-22,RT4,13,20,7
3917,18558,09-Jun-22,RT1,8,15,7
3918,18559,09-Jun-22,RT1,14,42,28
3919,18561,09-Jun-22,RT1,22,33,11
